Symbol,Datetime,Action,Price,Shares,Cash_Remaining
WMT,2025-04-23 13:35:00+00:00,BUY,96.18,71.0,27.86876666666194
WMT,2025-04-23 13:42:00+00:00,SELL,95.4,71.0,6801.2687666666625
WMT,2025-04-23 13:52:00+00:00,BUY,95.79,71.0,0.17876666666234087
WMT,2025-04-23 14:15:00+00:00,SELL,95.915,71.0,6810.1437666666625
WMT,2025-04-23 14:30:00+00:00,BUY,95.97,70.0,92.24376666666285
WMT,2025-04-23 14:41:00+00:00,SELL,95.77,70.0,6796.1437666666625
WMT,2025-04-23 14:49:00+00:00,BUY,95.9099,70.0,82.45076666666318
WMT,2025-04-23 14:53:00+00:00,SELL,95.78,70.0,6787.050766666664
WMT,2025-04-23 15:38:00+00:00,BUY,94.955,71.0,45.24576666666326
WMT,2025-04-23 15:44:00+00:00,SELL,94.76,71.0,6773.205766666663
WMT,2025-04-23 15:59:00+00:00,BUY,94.67,71.0,51.635766666663585
WMT,2025-04-23 16:01:00+00:00,SELL,94.6,71.0,6768.235766666663
WMT,2025-04-23 16:04:00+00:00,BUY,94.75,71.0,40.98576666666304
WMT,2025-04-23 16:10:00+00:00,SELL,94.69,71.0,6763.975766666663
WMT,2025-04-23 16:30:00+00:00,BUY,94.63,71.0,45.24576666666326
WMT,2025-04-23 16:50:00+00:00,SELL,94.57,71.0,6759.715766666663
WMT,2025-04-23 16:55:00+00:00,BUY,94.79,71.0,29.625766666662457
WMT,2025-04-23 17:27:00+00:00,SELL,95.13,71.0,6783.855766666662
WMT,2025-04-23 17:28:00+00:00,BUY,95.06,71.0,34.5957666666618
WMT,2025-04-23 17:29:00+00:00,SELL,94.97,71.0,6777.465766666662
WMT,2025-04-23 17:55:00+00:00,BUY,94.73,71.0,51.635766666661766
WMT,2025-04-23 18:04:00+00:00,SELL,94.58,71.0,6766.815766666662
WMT,2025-04-23 18:22:00+00:00,BUY,94.63,71.0,48.085766666662494
WMT,2025-04-23 18:26:00+00:00,SELL,94.5,71.0,6757.5857666666625
WMT,2025-04-23 18:42:00+00:00,BUY,94.57,71.0,43.11576666666315
WMT,2025-04-23 18:47:00+00:00,SELL,94.49,71.0,6751.905766666663
WMT,2025-04-23 18:56:00+00:00,BUY,94.67,71.0,30.335766666663403
WMT,2025-04-23 19:03:00+00:00,SELL,94.4,71.0,6732.735766666664
WMT,2025-04-23 19:11:00+00:00,BUY,94.585,71.0,17.200766666664094
WMT,2025-04-23 19:25:00+00:00,SELL,94.5015,71.0,6726.807266666664
WMT,2025-04-23 19:28:00+00:00,BUY,94.575,71.0,11.982266666664145
WMT,2025-04-23 19:39:00+00:00,SELL,94.65,71.0,6732.132266666665
WMT,2025-04-23 19:40:00+00:00,BUY,94.69,71.0,9.14226666666491
WMT,2025-04-23 20:05:00+00:00,SELL,94.91,71.0,6747.752266666665
WMT,2025-04-23 20:10:00+00:00,BUY,94.96,71.0,5.592266666664727
WMT,2025-04-23 20:12:00+00:00,SELL,94.96,71.0,6747.752266666665
WMT,2025-04-23 20:30:00+00:00,BUY,94.9584,71.0,5.705866666664406
WMT,2025-04-23 21:17:00+00:00,SELL,94.89,71.0,6742.895866666664
WMT,2025-04-23 21:43:00+00:00,BUY,94.9565,71.0,0.9843666666638455
WMT,2025-04-23 22:01:00+00:00,SELL,94.8235,71.0,6733.452866666664
WMT,2025-04-23 23:29:00+00:00,BUY,94.92,70.0,89.05286666666325
WMT,2025-04-24 08:17:00+00:00,SELL,94.47,70.0,6701.952866666663
WMT,2025-04-24 11:23:00+00:00,BUY,94.6,70.0,79.95286666666289
WMT,2025-04-24 12:38:00+00:00,SELL,94.41,70.0,6688.652866666663
WMT,2025-04-24 12:43:00+00:00,BUY,94.681,70.0,60.98286666666263
WMT,2025-04-24 13:02:00+00:00,SELL,94.56,70.0,6680.182866666662
WMT,2025-04-24 13:17:00+00:00,BUY,94.69,70.0,51.88286666666227
WMT,2025-04-24 13:28:00+00:00,SELL,94.36,70.0,6657.082866666662
WMT,2025-04-24 13:46:00+00:00,BUY,94.2,70.0,63.082866666662085
WMT,2025-04-24 13:48:00+00:00,SELL,94.03,70.0,6645.182866666662
WMT,2025-04-24 13:53:00+00:00,BUY,94.2,70.0,51.18286666666245
WMT,2025-04-24 14:46:00+00:00,SELL,95.175,70.0,6713.432866666662
WMT,2025-04-24 14:52:00+00:00,BUY,95.265,70.0,44.88286666666227
WMT,2025-04-24 15:22:00+00:00,SELL,95.41,70.0,6723.582866666662
WMT,2025-04-24 15:36:00+00:00,BUY,95.39,70.0,46.2828666666619
WMT,2025-04-24 15:45:00+00:00,SELL,95.35,70.0,6720.782866666662
WMT,2025-04-24 15:53:00+00:00,BUY,95.51,70.0,35.082866666661175
WMT,2025-04-24 16:00:00+00:00,SELL,95.38,70.0,6711.682866666661
WMT,2025-04-24 16:06:00+00:00,BUY,95.42,70.0,32.282866666660084
WMT,2025-04-24 16:08:00+00:00,SELL,95.36,70.0,6707.48286666666
WMT,2025-04-24 16:14:00+00:00,BUY,95.46,70.0,25.282866666660084
WMT,2025-04-24 16:45:00+00:00,SELL,95.7,70.0,6724.28286666666
WMT,2025-04-24 16:57:00+00:00,BUY,95.815,70.0,17.232866666659902
WMT,2025-04-24 17:01:00+00:00,SELL,95.6,70.0,6709.23286666666
WMT,2025-04-24 17:22:00+00:00,BUY,95.67,70.0,12.332866666659356
WMT,2025-04-24 18:12:00+00:00,SELL,95.8,70.0,6718.332866666659
WMT,2025-04-24 18:32:00+00:00,BUY,95.815,70.0,11.282866666659174
WMT,2025-04-24 19:01:00+00:00,SELL,95.86,70.0,6721.482866666659
WMT,2025-04-24 19:19:00+00:00,BUY,95.845,70.0,12.332866666659356
WMT,2025-04-24 19:31:00+00:00,SELL,95.77,70.0,6716.232866666659
WMT,2025-04-24 19:37:00+00:00,BUY,95.97,69.0,94.3028666666587
WMT,2025-04-24 20:00:00+00:00,SELL,95.74,69.0,6700.362866666658
WMT,2025-04-24 23:28:00+00:00,BUY,95.8,69.0,90.16286666665837
WMT,2025-04-25 10:21:00+00:00,SELL,95.56,69.0,6683.802866666659
WMT,2025-04-25 11:51:00+00:00,BUY,95.5,69.0,94.3028666666587
WMT,2025-04-25 13:04:00+00:00,SELL,95.55,69.0,6687.2528666666585
WMT,2025-04-25 13:20:00+00:00,BUY,95.62,69.0,89.47286666665786
WMT,2025-04-25 13:47:00+00:00,SELL,95.88,69.0,6705.192866666657
WMT,2025-04-25 14:41:00+00:00,BUY,95.02,70.0,53.792866666657574
WMT,2025-04-25 14:59:00+00:00,SELL,95.23,70.0,6719.892866666658
WMT,2025-04-25 15:03:00+00:00,BUY,95.25,70.0,52.39286666665794
WMT,2025-04-25 15:08:00+00:00,SELL,95.16,70.0,6713.592866666658
WMT,2025-04-25 15:12:00+00:00,BUY,95.31,70.0,41.89286666665794
WMT,2025-04-25 15:27:00+00:00,SELL,95.245,70.0,6709.0428666666585
WMT,2025-04-25 15:55:00+00:00,BUY,94.9499,70.0,62.54986666665809
WMT,2025-04-25 16:03:00+00:00,SELL,94.83,70.0,6700.6498666666575
WMT,2025-04-25 16:14:00+00:00,BUY,94.94,70.0,54.84986666665736
WMT,2025-04-25 16:26:00+00:00,SELL,94.87,70.0,6695.749866666658
WMT,2025-04-25 16:36:00+00:00,BUY,94.93,70.0,50.649866666657545
WMT,2025-04-25 16:41:00+00:00,SELL,94.8,70.0,6686.6498666666575
WMT,2025-04-25 16:58:00+00:00,BUY,94.74,70.0,54.84986666665827
WMT,2025-04-25 17:25:00+00:00,SELL,94.8419,70.0,6693.782866666658
WMT,2025-04-25 17:35:00+00:00,BUY,94.88,70.0,52.18286666665881
WMT,2025-04-25 17:38:00+00:00,SELL,94.67,70.0,6679.082866666659
WMT,2025-04-25 18:05:00+00:00,BUY,94.55,70.0,60.582866666659356
WMT,2025-04-25 18:50:00+00:00,SELL,94.94,70.0,6706.3828666666595
WMT,2025-04-25 19:02:00+00:00,BUY,94.98,70.0,57.782866666659174
WMT,2025-04-25 19:16:00+00:00,SELL,94.94,70.0,6703.582866666659
WMT,2025-04-25 19:23:00+00:00,BUY,95.06,70.0,49.38286666665954
WMT,2025-04-25 19:30:00+00:00,SELL,94.84,70.0,6688.18286666666
WMT,2025-04-25 19:46:00+00:00,BUY,94.94,70.0,42.38286666665954
WMT,2025-04-25 20:22:00+00:00,SELL,95.05,70.0,6695.8828666666595
WMT,2025-04-25 21:22:00+00:00,BUY,95.13,70.0,36.782866666660084
WMT,2025-04-25 22:28:00+00:00,SELL,95.09,70.0,6693.08286666666
WMT,2025-04-28 12:01:00+00:00,BUY,94.85,70.0,53.582866666660266
WMT,2025-04-28 12:35:00+00:00,SELL,94.83,70.0,6691.68286666666
WMT,2025-04-28 12:54:00+00:00,BUY,94.9715,70.0,43.67786666665961
WMT,2025-04-28 13:50:00+00:00,SELL,95.55,70.0,6732.17786666666
WMT,2025-04-28 14:11:00+00:00,BUY,95.475,70.0,48.92786666665961
WMT,2025-04-28 14:32:00+00:00,SELL,95.5,70.0,6733.92786666666
WMT,2025-04-28 14:40:00+00:00,BUY,95.6256,70.0,40.13586666665924
WMT,2025-04-28 14:41:00+00:00,SELL,95.517,70.0,6726.325866666659
WMT,2025-04-28 14:58:00+00:00,BUY,95.655,70.0,30.475866666658476
WMT,2025-04-28 15:10:00+00:00,SELL,95.46,70.0,6712.675866666658
WMT,2025-04-28 15:40:00+00:00,BUY,95.18,70.0,50.07586666665793
WMT,2025-04-28 15:56:00+00:00,SELL,95.09,70.0,6706.375866666658
WMT,2025-04-28 16:23:00+00:00,BUY,95.03,70.0,54.27586666665775
WMT,2025-04-28 16:35:00+00:00,SELL,94.9674,70.0,6701.993866666658
WMT,2025-04-28 17:40:00+00:00,BUY,94.51,70.0,86.29386666665687
WMT,2025-04-28 18:13:00+00:00,SELL,94.85,70.0,6725.793866666657
WMT,2025-04-28 18:28:00+00:00,BUY,94.92,70.0,81.39386666665632
WMT,2025-04-28 18:37:00+00:00,SELL,94.805,70.0,6717.743866666657
WMT,2025-04-28 19:03:00+00:00,BUY,94.845,70.0,78.59386666665705
WMT,2025-04-28 19:38:00+00:00,SELL,95.0,70.0,6728.593866666657
WMT,2025-04-28 19:41:00+00:00,BUY,95.07,70.0,73.69386666665741
WMT,2025-04-28 20:05:00+00:00,SELL,95.17,70.0,6735.593866666658
WMT,2025-04-28 23:59:00+00:00,BUY,95.18,70.0,72.9938666666576
WMT,2025-04-29 12:48:00+00:00,SELL,95.4001,70.0,6751.000866666657
WMT,2025-04-29 13:37:00+00:00,BUY,94.92,71.0,11.680866666657494
WMT,2025-04-29 13:45:00+00:00,SELL,94.67,71.0,6733.250866666657
WMT,2025-04-29 13:50:00+00:00,BUY,94.855,70.0,93.40086666665684
WMT,2025-04-29 13:53:00+00:00,SELL,94.84,70.0,6732.200866666657
WMT,2025-04-29 13:55:00+00:00,BUY,94.89,70.0,89.90086666665684
WMT,2025-04-29 14:21:00+00:00,SELL,95.1692,70.0,6751.744866666657
WMT,2025-04-29 14:32:00+00:00,BUY,95.305,70.0,80.39486666665653
WMT,2025-04-29 14:51:00+00:00,SELL,95.35,70.0,6754.8948666666565
WMT,2025-04-29 14:53:00+00:00,BUY,95.54,70.0,67.09486666665634
WMT,2025-04-29 15:06:00+00:00,SELL,95.575,70.0,6757.344866666656
WMT,2025-04-29 15:10:00+00:00,BUY,95.5886,70.0,66.14286666665612
WMT,2025-04-29 15:11:00+00:00,SELL,95.53,70.0,6753.2428666666565
WMT,2025-04-29 15:28:00+00:00,BUY,95.56,70.0,64.04286666665666
WMT,2025-04-29 15:34:00+00:00,SELL,95.37,70.0,6739.942866666657
WMT,2025-04-29 15:39:00+00:00,BUY,95.51,70.0,54.24286666665648
WMT,2025-04-29 15:56:00+00:00,SELL,95.48,70.0,6737.842866666657
WMT,2025-04-29 16:06:00+00:00,BUY,95.55,70.0,49.342866666656846
WMT,2025-04-29 16:09:00+00:00,SELL,95.4975,70.0,6734.167866666657
WMT,2025-04-29 17:08:00+00:00,BUY,95.18,70.0,71.5678666666563
WMT,2025-04-29 17:09:00+00:00,SELL,95.17,70.0,6733.467866666657
WMT,2025-04-29 17:11:00+00:00,BUY,95.22,70.0,68.06786666665721
WMT,2025-04-29 17:58:00+00:00,SELL,95.75,70.0,6770.567866666657
WMT,2025-04-29 18:06:00+00:00,BUY,95.8,70.0,64.56786666665721
WMT,2025-04-29 18:07:00+00:00,SELL,95.71,70.0,6764.267866666657
WMT,2025-04-29 18:08:00+00:00,BUY,95.765,70.0,60.717866666656846
WMT,2025-04-29 18:10:00+00:00,SELL,95.7,70.0,6759.717866666657
WMT,2025-04-29 18:29:00+00:00,BUY,95.7,70.0,60.717866666656846
WMT,2025-04-29 18:50:00+00:00,SELL,95.681,70.0,6758.387866666657
WMT,2025-04-29 19:03:00+00:00,BUY,95.75,70.0,55.88786666665692
WMT,2025-04-29 19:18:00+00:00,SELL,95.72,70.0,6756.287866666657
WMT,2025-04-29 19:21:00+00:00,BUY,95.775,70.0,52.037866666656555
WMT,2025-04-29 20:04:00+00:00,SELL,96.04,70.0,6774.837866666657
WMT,2025-04-30 09:45:00+00:00,BUY,96.0,70.0,54.83786666665674
WMT,2025-04-30 11:38:00+00:00,SELL,95.86,70.0,6765.037866666657
WMT,2025-04-30 13:02:00+00:00,BUY,95.1501,71.0,9.38076666665711
WMT,2025-04-30 13:34:00+00:00,SELL,95.7,71.0,6804.080766666657
WMT,2025-04-30 13:37:00+00:00,BUY,95.735,71.0,6.895766666656527
WMT,2025-04-30 13:39:00+00:00,SELL,95.32,71.0,6774.615766666656
WMT,2025-04-30 14:02:00+00:00,BUY,95.32,71.0,6.895766666656527
WMT,2025-04-30 14:07:00+00:00,SELL,95.1,71.0,6758.995766666656
WMT,2025-04-30 14:12:00+00:00,BUY,95.19,71.0,0.5057666666562
WMT,2025-04-30 15:27:00+00:00,SELL,96.245,71.0,6833.900766666657
WMT,2025-04-30 15:45:00+00:00,BUY,96.27,70.0,95.000766666657
WMT,2025-04-30 15:46:00+00:00,SELL,96.2209,70.0,6830.463766666657
WMT,2025-04-30 15:50:00+00:00,BUY,96.32,70.0,88.0637666666571
WMT,2025-04-30 16:14:00+00:00,SELL,96.36,70.0,6833.263766666657
WMT,2025-04-30 16:20:00+00:00,BUY,96.4685,70.0,80.46876666665685
WMT,2025-04-30 16:23:00+00:00,SELL,96.417,70.0,6829.658766666657
WMT,2025-04-30 16:28:00+00:00,BUY,96.49,70.0,75.35876666665808
WMT,2025-04-30 17:06:00+00:00,SELL,96.75,70.0,6847.858766666658
WMT,2025-04-30 17:20:00+00:00,BUY,96.785,70.0,72.90876666665827
WMT,2025-04-30 17:49:00+00:00,SELL,97.0,70.0,6862.908766666658
WMT,2025-04-30 17:52:00+00:00,BUY,97.1298,70.0,63.822766666658026
WMT,2025-04-30 17:57:00+00:00,SELL,97.04,70.0,6856.622766666658
WMT,2025-04-30 18:09:00+00:00,BUY,97.09,70.0,60.322766666658026
WMT,2025-04-30 18:22:00+00:00,SELL,97.02,70.0,6851.722766666658
WMT,2025-04-30 18:34:00+00:00,BUY,97.0678,70.0,56.97676666665757
WMT,2025-04-30 18:37:00+00:00,SELL,97.02,70.0,6848.376766666657
WMT,2025-04-30 18:41:00+00:00,BUY,97.1,70.0,51.376766666657204
WMT,2025-04-30 18:53:00+00:00,SELL,97.01,70.0,6842.076766666658
WMT,2025-04-30 19:09:00+00:00,BUY,96.93,70.0,56.97676666665757
WMT,2025-04-30 19:24:00+00:00,SELL,96.905,70.0,6840.326766666658
WMT,2025-04-30 19:41:00+00:00,BUY,96.92,70.0,55.926766666657386
WMT,2025-04-30 20:00:00+00:00,SELL,96.92,70.0,6840.326766666658
WMT,2025-04-30 20:34:00+00:00,BUY,97.13,70.0,41.22676666665848
WMT,2025-04-30 20:50:00+00:00,SELL,97.0,70.0,6831.2267666666585
WMT,2025-04-30 20:59:00+00:00,BUY,97.25,70.0,23.726766666658477
WMT,2025-04-30 21:05:00+00:00,SELL,97.15,70.0,6824.2267666666585
WMT,2025-04-30 21:19:00+00:00,BUY,97.24,70.0,17.426766666659205
WMT,2025-04-30 22:10:00+00:00,SELL,97.49,70.0,6841.7267666666585
WMT,2025-04-30 22:27:00+00:00,BUY,97.4788,70.0,18.210766666657946
WMT,2025-04-30 22:29:00+00:00,SELL,97.03,70.0,6810.310766666658
WMT,2025-04-30 23:42:00+00:00,BUY,97.4755,69.0,84.50126666665892
WMT,2025-05-01 11:04:00+00:00,SELL,97.4,69.0,6805.101266666659
WMT,2025-05-01 12:52:00+00:00,BUY,97.35,69.0,87.95126666665965
WMT,2025-05-01 12:58:00+00:00,SELL,97.12,69.0,6789.23126666666
WMT,2025-05-01 13:22:00+00:00,BUY,97.17,69.0,84.50126666665983
WMT,2025-05-01 13:30:00+00:00,SELL,96.795,69.0,6763.35626666666
WMT,2025-05-01 13:32:00+00:00,BUY,97.3,69.0,49.656266666660485
WMT,2025-05-01 13:33:00+00:00,SELL,97.055,69.0,6746.451266666661
WMT,2025-05-01 13:34:00+00:00,BUY,97.105,69.0,46.20626666666067
WMT,2025-05-01 13:43:00+00:00,SELL,96.96,69.0,6736.44626666666
WMT,2025-05-01 13:56:00+00:00,BUY,97.06,69.0,39.30626666666012
WMT,2025-05-01 14:31:00+00:00,SELL,97.335,69.0,6755.42126666666
WMT,2025-05-01 14:47:00+00:00,BUY,97.47,69.0,29.991266666659612
WMT,2025-05-01 14:54:00+00:00,SELL,97.42,69.0,6751.97126666666
WMT,2025-05-01 14:56:00+00:00,BUY,97.47,69.0,26.541266666659794
WMT,2025-05-01 15:03:00+00:00,SELL,97.38,69.0,6745.761266666659
WMT,2025-05-01 15:15:00+00:00,BUY,97.52,69.0,16.88126666665903
WMT,2025-05-01 15:22:00+00:00,SELL,97.38,69.0,6736.101266666658
WMT,2025-05-01 15:36:00+00:00,BUY,97.56,69.0,4.461266666658048
WMT,2025-05-01 15:46:00+00:00,SELL,97.42,69.0,6726.4412666666585
WMT,2025-05-01 16:05:00+00:00,BUY,97.41,69.0,5.151266666658557
WMT,2025-05-01 16:14:00+00:00,SELL,97.235,69.0,6714.366266666659
WMT,2025-05-01 16:27:00+00:00,BUY,97.345,68.0,94.90626666665867
WMT,2025-05-01 16:34:00+00:00,SELL,97.32,68.0,6712.666266666658
WMT,2025-05-01 16:58:00+00:00,BUY,97.19,69.0,6.556266666658303
WMT,2025-05-01 17:26:00+00:00,SELL,97.4598,69.0,6731.282466666658
WMT,2025-05-01 18:06:00+00:00,BUY,97.33,69.0,15.512466666658838
WMT,2025-05-01 18:24:00+00:00,SELL,97.44,69.0,6738.8724666666585
WMT,2025-05-01 18:29:00+00:00,BUY,97.56,69.0,7.232466666658183
WMT,2025-05-01 18:53:00+00:00,SELL,97.58,69.0,6740.252466666658
WMT,2025-05-01 19:06:00+00:00,BUY,97.575,69.0,7.5774666666575285
WMT,2025-05-01 19:09:00+00:00,SELL,97.56,69.0,6739.217466666658
WMT,2025-05-01 19:15:00+00:00,BUY,97.598,69.0,4.95546666665814
WMT,2025-05-01 19:41:00+00:00,SELL,97.7,69.0,6746.255466666658
WMT,2025-05-01 19:46:00+00:00,BUY,97.85,68.0,92.45546666665905
WMT,2025-05-01 19:51:00+00:00,SELL,97.51,68.0,6723.135466666659
WMT,2025-05-01 20:19:00+00:00,BUY,97.4216,69.0,1.0450666666592952
WMT,2025-05-01 20:30:00+00:00,SELL,97.16,69.0,6705.085066666659
WMT,2025-05-01 20:37:00+00:00,BUY,97.41,68.0,81.20506666665915
WMT,2025-05-01 20:40:00+00:00,SELL,97.01,68.0,6677.885066666659
WMT,2025-05-01 21:11:00+00:00,BUY,97.38,68.0,56.045066666659295
WMT,2025-05-01 21:17:00+00:00,SELL,96.8,68.0,6638.445066666659
WMT,2025-05-01 21:21:00+00:00,BUY,97.14,68.0,32.925066666658495
WMT,2025-05-01 21:22:00+00:00,SELL,97.14,68.0,6638.445066666659
WMT,2025-05-01 21:23:00+00:00,BUY,97.14,68.0,32.925066666658495
WMT,2025-05-01 21:56:00+00:00,SELL,97.08,68.0,6634.365066666658
WMT,2025-05-01 23:59:00+00:00,BUY,97.02,68.0,37.00506666665842
WMT,2025-05-02 12:51:00+00:00,SELL,97.8,68.0,6687.405066666658
WMT,2025-05-02 12:53:00+00:00,BUY,97.916,68.0,29.117066666658502
WMT,2025-05-02 12:58:00+00:00,SELL,97.81,68.0,6680.197066666658
WMT,2025-05-02 13:05:00+00:00,BUY,97.92,68.0,21.63706666665803
WMT,2025-05-02 13:22:00+00:00,SELL,97.77,68.0,6669.997066666658
WMT,2025-05-02 13:31:00+00:00,BUY,98.4705,67.0,72.47356666665746
WMT,2025-05-02 14:10:00+00:00,SELL,99.055,67.0,6709.158566666658
WMT,2025-05-02 14:16:00+00:00,BUY,99.13,67.0,67.44856666665783
WMT,2025-05-02 14:28:00+00:00,SELL,99.11,67.0,6707.818566666658
WMT,2025-05-02 14:29:00+00:00,BUY,99.16,67.0,64.09856666665837
WMT,2025-05-02 14:31:00+00:00,SELL,99.04,67.0,6699.778566666659
WMT,2025-05-02 14:32:00+00:00,BUY,99.04,67.0,64.09856666665837
WMT,2025-05-02 14:33:00+00:00,SELL,98.94,67.0,6693.078566666658
WMT,2025-05-02 15:08:00+00:00,BUY,98.52,67.0,92.23856666665779
WMT,2025-05-02 15:09:00+00:00,SELL,98.34,67.0,6681.018566666658
WMT,2025-05-02 15:20:00+00:00,BUY,98.41,67.0,87.5485666666591
WMT,2025-05-02 15:45:00+00:00,SELL,98.48,67.0,6685.708566666659
WMT,2025-05-02 16:02:00+00:00,BUY,98.6,67.0,79.50856666665914
WMT,2025-05-02 16:16:00+00:00,SELL,98.42,67.0,6673.6485666666595
WMT,2025-05-02 16:57:00+00:00,BUY,98.35,67.0,84.19856666665964
WMT,2025-05-02 17:16:00+00:00,SELL,98.44,67.0,6679.678566666659
WMT,2025-05-02 17:17:00+00:00,BUY,98.46,67.0,82.8585666666595
WMT,2025-05-02 17:25:00+00:00,SELL,98.41,67.0,6676.328566666659
WMT,2025-05-02 17:44:00+00:00,BUY,98.47,67.0,78.83856666665906
WMT,2025-05-02 17:51:00+00:00,SELL,98.38,67.0,6670.298566666659
