Symbol,Datetime,Action,Price,Shares,Cash_Remaining,Market_VWAP,Slippage,Participation_Rate
CVX,2025-04-22 15:43:00+00:00,SELL,136.34,49.0,6699.319166666666,136.34,0.0,0.002659141477180225
CVX,2025-04-22 15:45:00+00:00,BUY,136.475,49.0,12.04416666666657,136.475,0.0,0.00552797833935018
CVX,2025-04-22 16:38:00+00:00,SELL,137.95,49.0,6771.594166666666,137.95,0.0,0.00926451124976366
CVX,2025-04-22 17:39:00+00:00,BUY,136.49,49.0,83.58416666666562,136.49,0.0,0.00900404263138552
CVX,2025-04-22 17:41:00+00:00,SELL,136.46,49.0,6770.124166666666,136.46,0.0,0.00517860917353625
CVX,2025-04-22 18:04:00+00:00,BUY,136.44,49.0,84.5641666666661,136.44,0.0,0.011126248864668483
CVX,2025-04-22 19:10:00+00:00,SELL,137.41,49.0,6817.654166666666,137.41,0.0,0.0026755487605110845
CVX,2025-04-22 19:44:00+00:00,BUY,137.17,49.0,96.32416666666722,137.17,0.0,0.0035422540302175957
CVX,2025-04-23 10:18:00+00:00,SELL,139.36,49.0,6924.964166666668,139.36,0.0,0.17883211678832117
CVX,2025-04-23 11:02:00+00:00,BUY,139.89,49.0,70.35416666666788,139.89,0.0,0.050411522633744855
CVX,2025-04-23 11:50:00+00:00,SELL,139.1,49.0,6886.254166666668,139.1,0.0,0.49
CVX,2025-04-23 12:57:00+00:00,BUY,138.67,49.0,91.4241666666685,138.67,0.0,0.12468193384223919
CVX,2025-04-23 13:24:00+00:00,SELL,138.48,49.0,6876.944166666668,138.48,0.0,0.01615562149686779
CVX,2025-04-23 13:44:00+00:00,BUY,137.21,50.0,16.444166666668025,137.21,0.0,0.0012266025562397273
CVX,2025-04-23 13:55:00+00:00,SELL,137.1,50.0,6871.444166666668,137.1,0.0,0.0011150012265013492
CVX,2025-04-23 13:58:00+00:00,BUY,137.795,49.0,119.489166666669,137.795,0.0,0.002462311557788945
CVX,2025-04-23 14:13:00+00:00,SELL,136.87,49.0,6826.119166666669,136.87,0.0,0.001906688976224756
CVX,2025-04-23 14:30:00+00:00,BUY,136.595,49.0,132.96416666666937,136.595,0.0,0.002189552705661558
CVX,2025-04-23 14:40:00+00:00,SELL,136.3,49.0,6811.66416666667,136.3,0.0,0.0029258971756135426
CVX,2025-04-23 15:01:00+00:00,BUY,136.19,50.0,2.1641666666700985,136.19,0.0,0.00092824654228163
CVX,2025-04-23 15:02:00+00:00,SELL,136.09,50.0,6806.66416666667,136.09,0.0,0.00249912530614285
CVX,2025-04-23 15:05:00+00:00,BUY,136.48,49.0,119.14416666667056,136.48,0.0,0.002901124925991711
CVX,2025-04-23 15:15:00+00:00,SELL,136.22,49.0,6793.92416666667,136.22,0.0,0.003282642192001072
CVX,2025-04-23 15:40:00+00:00,BUY,135.775,50.0,5.174166666670317,135.775,0.0,0.0019022256039566293
CVX,2025-04-23 15:49:00+00:00,SELL,135.47,50.0,6778.67416666667,135.47,0.0,0.0024383107383204915
CVX,2025-04-23 15:58:00+00:00,BUY,135.58,49.0,135.2541666666693,135.58,0.0,0.003084865273230924
CVX,2025-04-23 16:01:00+00:00,SELL,135.39,49.0,6769.364166666669,135.39,0.0,0.0022487379531895366
CVX,2025-04-23 16:07:00+00:00,BUY,135.47,49.0,131.33416666666926,135.47,0.0,0.006416131989000917
CVX,2025-04-23 16:09:00+00:00,SELL,135.46,49.0,6768.874166666669,135.46,0.0,0.004286964129483814
CVX,2025-04-23 16:29:00+00:00,BUY,135.83,49.0,113.20416666666824,135.83,0.0,0.001908025388419454
CVX,2025-04-23 16:50:00+00:00,SELL,136.1,49.0,6782.104166666668,136.1,0.0,0.005092496362502598
CVX,2025-04-23 16:57:00+00:00,BUY,136.4332,49.0,96.87736666666753,136.4332,0.0,0.00337558556076054
CVX,2025-04-23 17:30:00+00:00,SELL,136.74,49.0,6797.137366666668,136.74,0.0,0.006169730546461848
CVX,2025-04-23 17:51:00+00:00,BUY,136.18,49.0,124.31736666666713,136.18,0.0,0.0090056974820805
CVX,2025-04-23 18:26:00+00:00,SELL,136.63,49.0,6819.187366666667,136.63,0.0,0.0020031068596190007
CVX,2025-04-23 18:57:00+00:00,BUY,136.32,50.0,3.1873666666670037,136.32,0.0,0.0037724460540214276
CVX,2025-04-23 19:04:00+00:00,SELL,136.155,50.0,6810.937366666667,136.155,0.0,0.002870758454383648
CVX,2025-04-23 19:07:00+00:00,BUY,136.355,49.0,129.54236666666748,136.355,0.0,0.004398168925590163
CVX,2025-04-23 19:14:00+00:00,SELL,136.2,49.0,6803.342366666667,136.2,0.0,0.0035450730719143396
CVX,2025-04-23 19:30:00+00:00,BUY,136.195,49.0,129.78736666666737,136.195,0.0,0.002570694087403599
CVX,2025-04-23 19:40:00+00:00,SELL,136.125,49.0,6799.912366666667,136.125,0.0,0.003222200302492273
CVX,2025-04-23 19:45:00+00:00,BUY,136.295,49.0,121.45736666666836,136.295,0.0,0.0022071077879374803
CVX,2025-04-23 22:39:00+00:00,SELL,136.68,49.0,6818.777366666669,136.68,0.0,0.49
CVX,2025-04-24 11:38:00+00:00,BUY,137.0,49.0,105.77736666666895,137.0,0.0,0.03409881697981907
CVX,2025-04-24 13:47:00+00:00,SELL,137.91,49.0,6863.367366666669,137.91,0.0,0.0025475720079026726
CVX,2025-04-24 13:48:00+00:00,BUY,138.02,49.0,100.38736666666864,138.02,0.0,0.0023603082851637765
CVX,2025-04-24 13:49:00+00:00,SELL,137.945,49.0,6859.692366666668,137.945,0.0,0.004053942252006288
CVX,2025-04-24 13:53:00+00:00,BUY,138.135,49.0,91.07736666666824,138.135,0.0,0.004769320615145027
CVX,2025-04-24 13:55:00+00:00,SELL,137.8,49.0,6843.277366666669,137.8,0.0,0.002423343224530168
CVX,2025-04-24 14:21:00+00:00,BUY,137.75,49.0,93.52736666666895,137.75,0.0,0.0016104118053044993
CVX,2025-04-24 14:50:00+00:00,SELL,138.03,49.0,6856.997366666669,138.03,0.0,0.0031723423540075102
CVX,2025-04-24 14:54:00+00:00,BUY,138.415,49.0,74.66236666666919,138.415,0.0,0.003561305327422051
CVX,2025-04-24 15:26:00+00:00,SELL,138.53,49.0,6862.632366666669,138.53,0.0,0.0025657136872970993
CVX,2025-04-24 15:43:00+00:00,BUY,138.39,49.0,81.52236666666977,138.39,0.0,0.004981193453288605
CVX,2025-04-24 16:01:00+00:00,SELL,138.535,49.0,6869.73736666667,138.535,0.0,0.005063552753952671
CVX,2025-04-24 16:15:00+00:00,BUY,138.6,49.0,78.33736666667028,138.6,0.0,0.0019145860196147385
CVX,2025-04-24 16:45:00+00:00,SELL,138.92,49.0,6885.417366666669,138.92,0.0,0.003926911364000641
CVX,2025-04-24 16:51:00+00:00,BUY,139.139,49.0,67.60636666666869,139.139,0.0,0.006278026905829596
CVX,2025-04-24 16:52:00+00:00,SELL,139.098,49.0,6883.408366666669,139.098,0.0,0.013491189427312776
CVX,2025-04-24 16:54:00+00:00,BUY,139.12,49.0,66.52836666666917,139.12,0.0,0.006411934048678357
CVX,2025-04-24 16:55:00+00:00,SELL,139.07,49.0,6880.958366666669,139.07,0.0,0.005110021900093857
CVX,2025-04-24 16:57:00+00:00,BUY,139.18,49.0,61.138366666667935,139.18,0.0,0.00557895935329614
CVX,2025-04-24 17:01:00+00:00,SELL,139.02,49.0,6873.118366666668,139.02,0.0,0.0033790773050134475
CVX,2025-04-24 17:27:00+00:00,BUY,138.91,49.0,66.52836666666826,138.91,0.0,0.004317180616740088
CVX,2025-04-24 17:47:00+00:00,SELL,139.04,49.0,6879.488366666668,139.04,0.0,0.005603201829616924
CVX,2025-04-24 17:57:00+00:00,BUY,139.06,49.0,65.54836666666779,139.06,0.0,0.007540781779008926
CVX,2025-04-24 18:12:00+00:00,SELL,139.08,49.0,6880.468366666669,139.08,0.0,0.009002388388756201
CVX,2025-04-24 18:33:00+00:00,BUY,139.095,49.0,64.81336666666903,139.095,0.0,0.0052716514254975795
CVX,2025-04-24 18:57:00+00:00,SELL,139.105,49.0,6880.958366666669,139.105,0.0,0.008367486338797815
CVX,2025-04-24 19:21:00+00:00,BUY,138.915,49.0,74.12336666666852,138.915,0.0,0.002993829046251604
CVX,2025-04-24 19:28:00+00:00,SELL,138.8,49.0,6875.323366666669,138.8,0.0,0.004112118160456529
CVX,2025-04-24 19:36:00+00:00,BUY,138.94,49.0,67.26336666666975,138.94,0.0,0.002221416266207272
CVX,2025-04-24 19:54:00+00:00,SELL,139.015,49.0,6878.998366666669,139.015,0.0,0.0024078624078624077
CVX,2025-04-24 19:56:00+00:00,BUY,139.14,49.0,61.13836666666976,139.14,0.0,0.0004937176942376092
CVX,2025-04-24 20:01:00+00:00,SELL,139.07,49.0,6875.568366666669,139.07,0.0,0.0010227723392264502
CVX,2025-04-24 20:05:00+00:00,BUY,139.07,49.0,61.13836666666976,139.07,0.0,0.008873596522998914
CVX,2025-04-24 20:34:00+00:00,SELL,138.8115,49.0,6862.90186666667,138.8115,0.0,0.24378109452736318
CVX,2025-04-24 21:57:00+00:00,BUY,139.1951,49.0,42.34196666666958,139.1951,0.0,0.3858267716535433
CVX,2025-04-24 23:56:00+00:00,SELL,138.92,49.0,6849.421966666669,138.92,0.0,0.48514851485148514
CVX,2025-04-25 08:36:00+00:00,BUY,139.51,49.0,13.431966666668814,139.51,0.0,0.1225
CVX,2025-04-25 10:53:00+00:00,SELL,138.27,49.0,6788.661966666669,138.27,0.0,0.1225
CVX,2025-04-25 13:27:00+00:00,BUY,138.59,48.0,136.34196666666958,138.59,0.0,0.033660589060308554
CVX,2025-04-25 13:48:00+00:00,SELL,138.535,48.0,6786.02196666667,138.535,0.0,0.0028295213393067674
CVX,2025-04-25 14:10:00+00:00,BUY,138.38,49.0,5.401966666669978,138.38,0.0,0.002393513091051192
CVX,2025-04-25 14:19:00+00:00,SELL,138.145,49.0,6774.50696666667,138.145,0.0,0.002762119503945885
CVX,2025-04-25 14:36:00+00:00,BUY,138.01,49.0,12.016966666670667,138.01,0.0,0.0023832684824902726
CVX,2025-04-25 15:00:00+00:00,SELL,138.2376,49.0,6785.65936666667,138.2376,0.0,0.001871085993584848
CVX,2025-04-25 15:02:00+00:00,BUY,138.2896,49.0,9.468966666669983,138.2896,0.0,0.003882110600538742
CVX,2025-04-25 15:28:00+00:00,SELL,138.385,49.0,6790.33396666667,138.385,0.0,0.002092407549748057
CVX,2025-04-25 15:50:00+00:00,BUY,138.3,49.0,13.63396666666904,138.3,0.0,0.0015114127082048118
CVX,2025-04-25 15:57:00+00:00,SELL,138.145,49.0,6782.7389666666695,138.145,0.0,0.0013551634493058245
CVX,2025-04-25 16:04:00+00:00,BUY,138.3,49.0,6.0389666666687845,138.3,0.0,0.000501114724591438
CVX,2025-04-25 16:20:00+00:00,SELL,138.36,49.0,6785.678966666669,138.36,0.0,0.004882423276205659
CVX,2025-04-25 16:45:00+00:00,BUY,138.31,49.0,8.488966666668603,138.31,0.0,0.0015271457956741257
CVX,2025-04-25 16:48:00+00:00,SELL,138.2084,49.0,6780.700566666669,138.2084,0.0,0.0011835177044587219
CVX,2025-04-25 17:01:00+00:00,BUY,138.26,49.0,5.960566666669365,138.26,0.0,0.0018815759158282775
CVX,2025-04-25 17:22:00+00:00,SELL,138.285,49.0,6781.9255666666695,138.285,0.0,0.0014156939789668323
CVX,2025-04-25 18:04:00+00:00,BUY,137.83,49.0,28.25556666666853,137.83,0.0,0.0014291547570436914
CVX,2025-04-25 18:52:00+00:00,SELL,138.4,49.0,6809.855566666669,138.4,0.0,0.006138812327737409
CVX,2025-04-25 19:06:00+00:00,BUY,138.5205,49.0,22.351066666668885,138.5205,0.0,0.0017715112075198842
CVX,2025-04-25 19:13:00+00:00,SELL,138.36,49.0,6801.991066666669,138.36,0.0,0.002590399661662085
CVX,2025-04-25 19:21:00+00:00,BUY,138.52,49.0,14.51106666666874,138.52,0.0,0.0004939715311101254
CVX,2025-04-25 19:30:00+00:00,SELL,138.37,49.0,6794.641066666669,138.37,0.0,0.0008234463751554466
CVX,2025-04-25 19:51:00+00:00,BUY,138.53,49.0,6.671066666668594,138.53,0.0,0.0011131809714207824
CVX,2025-04-25 20:11:00+00:00,SELL,138.51,49.0,6793.661066666668,138.51,0.0,0.06413612565445026
CVX,2025-04-25 23:10:00+00:00,BUY,138.608,49.0,1.8690666666680045,138.608,0.0,0.1225
CVX,2025-04-28 11:00:00+00:00,SELL,138.44,49.0,6785.429066666668,138.44,0.0,0.07357357357357357
CVX,2025-04-28 12:40:00+00:00,BUY,138.73,48.0,126.38906666666844,138.73,0.0,0.47058823529411764
CVX,2025-04-28 13:48:00+00:00,SELL,139.58,48.0,6826.229066666669,139.58,0.0,0.00488649088873053
CVX,2025-04-28 14:04:00+00:00,BUY,139.88,48.0,111.9890666666688,139.88,0.0,0.002613240418118467
CVX,2025-04-28 14:32:00+00:00,SELL,139.87,48.0,6825.749066666669,139.87,0.0,0.005551058170463745
CVX,2025-04-28 14:39:00+00:00,BUY,140.19,48.0,96.62906666666912,140.19,0.0,0.004367209535074151
CVX,2025-04-28 14:55:00+00:00,SELL,140.06,48.0,6819.509066666669,140.06,0.0,0.0009823785841468655
CVX,2025-04-28 15:37:00+00:00,BUY,139.67,48.0,115.3490666666694,139.67,0.0,0.005106926268751995
CVX,2025-04-28 15:57:00+00:00,SELL,139.58,48.0,6815.1890666666695,139.58,0.0,0.005271249725455744
CVX,2025-04-28 16:15:00+00:00,BUY,139.71,48.0,109.1090666666696,139.71,0.0,0.004749653671086484
CVX,2025-04-28 16:28:00+00:00,SELL,139.6,48.0,6809.909066666669,139.6,0.0,0.006701102889850622
CVX,2025-04-28 17:26:00+00:00,BUY,139.01,48.0,137.4290666666693,139.01,0.0,0.001479928470123944
CVX,2025-04-28 17:31:00+00:00,SELL,138.7,48.0,6795.029066666669,138.7,0.0,0.004789463181001796
CVX,2025-04-28 17:36:00+00:00,BUY,138.8778,48.0,128.89466666666794,138.8778,0.0,0.0065297238470956335
CVX,2025-04-28 18:09:00+00:00,SELL,139.06,48.0,6803.774666666668,139.06,0.0,0.0025267147444333316
CVX,2025-04-28 18:22:00+00:00,BUY,139.275,48.0,118.57466666666733,139.275,0.0,0.00646987464617873
CVX,2025-04-28 18:43:00+00:00,SELL,139.48,48.0,6813.614666666666,139.48,0.0,0.005154085686674541
CVX,2025-04-28 18:50:00+00:00,BUY,139.59,48.0,113.29466666666669,139.59,0.0,0.0034732272069464545
CVX,2025-04-28 19:38:00+00:00,SELL,140.085,48.0,6837.374666666667,140.085,0.0,0.0036231884057971015
CVX,2025-04-28 19:49:00+00:00,BUY,140.24,48.0,105.85466666666616,140.24,0.0,0.003243462396107845
CVX,2025-04-28 20:03:00+00:00,SELL,140.1,48.0,6830.654666666665,140.1,0.0,0.46601941747572817
CVX,2025-04-28 23:22:00+00:00,BUY,140.23,48.0,99.61466666666638,140.23,0.0,0.2376237623762376
CVX,2025-04-29 08:07:00+00:00,SELL,139.51,48.0,6796.094666666666,139.51,0.0,0.1458966565349544
CVX,2025-04-29 13:43:00+00:00,BUY,139.13,48.0,117.85466666666616,139.13,0.0,0.0019660045054269914
CVX,2025-04-29 13:48:00+00:00,SELL,138.91,48.0,6785.534666666666,138.91,0.0,0.003135615364515286
CVX,2025-04-29 14:08:00+00:00,BUY,139.09,48.0,109.21466666666674,139.09,0.0,0.00314733460100977
CVX,2025-04-29 14:23:00+00:00,SELL,138.78,48.0,6770.654666666667,138.78,0.0,0.0038957876795714633
CVX,2025-04-29 14:36:00+00:00,BUY,139.14,48.0,91.93466666666792,139.14,0.0,0.007850834151128557
CVX,2025-04-29 15:05:00+00:00,SELL,139.45,48.0,6785.534666666667,139.45,0.0,0.004833836858006042
CVX,2025-04-29 15:10:00+00:00,BUY,139.7,48.0,79.93466666666791,139.7,0.0,0.004797121726963821
CVX,2025-04-29 15:22:00+00:00,SELL,139.46,48.0,6774.014666666668,139.46,0.0,0.0050489113284947935
CVX,2025-04-29 15:47:00+00:00,BUY,139.33,48.0,86.17466666666769,139.33,0.0,0.015701668302257114
CVX,2025-04-29 15:55:00+00:00,SELL,139.17,48.0,6766.334666666668,139.17,0.0,0.009854239375898173
CVX,2025-04-29 16:05:00+00:00,BUY,139.37,48.0,76.57466666666733,139.37,0.0,0.005513439007580979
CVX,2025-04-29 16:22:00+00:00,SELL,139.4032,48.0,6767.928266666668,139.4032,0.0,0.00856225472707813
CVX,2025-04-29 16:54:00+00:00,BUY,139.15,48.0,88.72826666666697,139.15,0.0,0.001304666902231524
CVX,2025-04-29 17:12:00+00:00,SELL,139.14,48.0,6767.448266666666,139.14,0.0,0.008545486914723162
CVX,2025-04-29 17:13:00+00:00,BUY,139.28,48.0,82.0082666666658,139.28,0.0,0.0016204172574437918
CVX,2025-04-29 18:02:00+00:00,SELL,139.755,48.0,6790.248266666666,139.755,0.0,0.004264771212794314
CVX,2025-04-29 18:32:00+00:00,BUY,139.42,48.0,98.08826666666572,139.42,0.0,0.005605512086885437
CVX,2025-04-29 18:49:00+00:00,SELL,139.45,48.0,6791.688266666665,139.45,0.0,0.0013540197461212977
CVX,2025-04-29 19:07:00+00:00,BUY,139.5321,48.0,94.14746666666451,139.5321,0.0,0.001973116290541374
CVX,2025-04-29 19:25:00+00:00,SELL,139.53,48.0,6791.587466666665,139.53,0.0,0.0019371241777311433
CVX,2025-04-29 19:51:00+00:00,BUY,139.465,48.0,97.26746666666531,139.465,0.0,0.0013727228529756628
CVX,2025-04-29 19:55:00+00:00,SELL,139.28,48.0,6782.707466666666,139.28,0.0,0.0006604292790313704
CVX,2025-04-29 21:49:00+00:00,BUY,139.484,48.0,87.47546666666585,139.484,0.0,0.147239263803681
CVX,2025-04-29 22:29:00+00:00,SELL,139.25,48.0,6771.475466666666,139.25,0.0,0.1563517915309446
CVX,2025-04-29 22:58:00+00:00,BUY,139.35,48.0,82.67546666666658,139.35,0.0,0.05327413984461709
CVX,2025-04-29 23:30:00+00:00,SELL,139.25,48.0,6766.675466666667,139.25,0.0,0.17454545454545456
CVX,2025-04-29 23:59:00+00:00,BUY,139.4499,48.0,73.08026666666592,139.4499,0.0,0.1643835616438356
CVX,2025-04-30 08:19:00+00:00,SELL,138.5,48.0,6721.080266666666,138.5,0.0,0.10480349344978165
CVX,2025-04-30 12:18:00+00:00,BUY,139.0,48.0,49.08026666666592,139.0,0.0,0.2
CVX,2025-04-30 12:23:00+00:00,SELL,138.5,48.0,6697.080266666666,138.5,0.0,0.036923076923076927
CVX,2025-04-30 13:08:00+00:00,BUY,137.81,48.0,82.20026666666581,137.81,0.0,0.22857142857142856
CVX,2025-04-30 13:09:00+00:00,SELL,137.8101,48.0,6697.085066666666,137.8101,0.0,0.10300429184549356
CVX,2025-04-30 13:18:00+00:00,BUY,138.02,48.0,72.12506666666468,138.02,0.0,0.02926829268292683
CVX,2025-04-30 13:31:00+00:00,SELL,137.31,48.0,6663.005066666665,137.31,0.0,0.00048676604806814725
CVX,2025-04-30 14:14:00+00:00,BUY,135.3996,49.0,28.42466666666496,135.3996,0.0,0.0010285906209328687
CVX,2025-04-30 14:43:00+00:00,SELL,136.0,49.0,6692.424666666665,136.0,0.0,0.00114102086438152
CVX,2025-04-30 14:56:00+00:00,BUY,135.95,49.0,30.87466666666569,135.95,0.0,0.001436360438529636
CVX,2025-04-30 15:27:00+00:00,SELL,136.45,49.0,6716.924666666665,136.45,0.0,0.0014749262536873156
CVX,2025-04-30 16:04:00+00:00,BUY,134.83,49.0,110.25466666666398,134.83,0.0,0.0010157966748206807
CVX,2025-04-30 16:18:00+00:00,SELL,134.99,49.0,6724.764666666664,134.99,0.0,0.0013272658323852863
CVX,2025-04-30 16:39:00+00:00,BUY,135.074,49.0,106.138666666664,135.074,0.0,0.0013691740248127865
CVX,2025-04-30 17:00:00+00:00,SELL,135.17,49.0,6729.468666666663,135.17,0.0,0.0007115060695823895
CVX,2025-04-30 17:18:00+00:00,BUY,135.18,49.0,105.6486666666624,135.18,0.0,0.0017077931130628746
CVX,2025-04-30 17:43:00+00:00,SELL,135.41,49.0,6740.738666666663,135.41,0.0,0.002554211843202669
CVX,2025-04-30 18:05:00+00:00,BUY,135.23,49.0,114.468666666663,135.23,0.0,0.002503064977523498
CVX,2025-04-30 18:24:00+00:00,SELL,135.6,49.0,6758.868666666663,135.6,0.0,0.001709222826845263
CVX,2025-04-30 18:48:00+00:00,BUY,135.455,49.0,121.57366666666168,135.455,0.0,0.001344897623099303
CVX,2025-04-30 19:03:00+00:00,SELL,135.4101,49.0,6756.668566666662,135.4101,0.0,0.002401019208153665
CVX,2025-04-30 19:10:00+00:00,BUY,135.52,49.0,116.18856666666125,135.52,0.0,0.0011940153028900044
CVX,2025-04-30 19:11:00+00:00,SELL,135.54,49.0,6757.648566666661,135.54,0.0,0.000866735062086532
CVX,2025-04-30 19:12:00+00:00,BUY,135.575,49.0,114.473566666662,135.575,0.0,0.0023708147861428294
CVX,2025-04-30 19:31:00+00:00,SELL,135.59,49.0,6758.383566666662,135.59,0.0,0.0009323388385721897
CVX,2025-04-30 19:47:00+00:00,BUY,135.72,49.0,108.10356666666212,135.72,0.0,0.0008821834941667867
CVX,2025-04-30 20:07:00+00:00,SELL,136.02,49.0,6773.083566666663,136.02,0.0,0.23557692307692307
CVX,2025-04-30 20:28:00+00:00,BUY,136.15,49.0,101.73356666666224,136.15,0.0,0.06413612565445026
CVX,2025-04-30 20:38:00+00:00,SELL,135.9,49.0,6760.833566666663,135.9,0.0,0.007677843936070197
CVX,2025-04-30 21:49:00+00:00,BUY,135.65,49.0,113.98356666666224,135.65,0.0,0.05555555555555555
CVX,2025-04-30 22:07:00+00:00,SELL,135.22,49.0,6739.763566666662,135.22,0.0,0.04841897233201581
CVX,2025-04-30 22:46:00+00:00,BUY,135.6945,49.0,90.73306666666213,135.6945,0.0,0.11342592592592593
CVX,2025-05-01 09:30:00+00:00,SELL,135.37,49.0,6723.863066666662,135.37,0.0,0.11060948081264109
CVX,2025-05-01 11:19:00+00:00,BUY,135.0,49.0,108.86306666666223,135.0,0.0,0.10792951541850221
CVX,2025-05-01 12:38:00+00:00,SELL,135.17,49.0,6732.193066666661,135.17,0.0,0.04875621890547264
CVX,2025-05-01 12:47:00+00:00,BUY,135.5,49.0,92.69306666666124,135.5,0.0,0.15076923076923077
CVX,2025-05-01 13:58:00+00:00,SELL,137.0,49.0,6805.693066666661,137.0,0.0,0.001025963149078727
CVX,2025-05-01 14:03:00+00:00,BUY,137.51,49.0,67.70306666666147,137.51,0.0,0.002302631578947368
CVX,2025-05-01 14:16:00+00:00,SELL,137.2,49.0,6790.503066666661,137.2,0.0,0.0016536177105831533
CVX,2025-05-01 14:28:00+00:00,BUY,137.36,49.0,59.863066666660416,137.36,0.0,0.001751501286817272
CVX,2025-05-01 15:02:00+00:00,SELL,137.54,49.0,6799.32306666666,137.54,0.0,0.002779038112522686
CVX,2025-05-01 15:28:00+00:00,BUY,137.38,49.0,67.70306666666056,137.38,0.0,0.003621046408513154
CVX,2025-05-01 15:34:00+00:00,SELL,137.14,49.0,6787.56306666666,137.14,0.0,0.0024900904563471896
